city,Branch,Latitude,Longitude,Rating,Review Text,Review Date,clean_text,label
Riyadh,Al Yasmin,24.8074386,46.661363,5,Delicious yummy goodness! Took my kids and we all loved our different flavoured waffles. We’ll be back.,قبل سنة,delicious yummy goodness took my kids and we all loved our different flavoured waffles we’ll be back,positive
Riyadh,Al Yasmin,24.8074386,46.661363,5,,قبل سنة,,positive
Riyadh,Al Yasmin,24.8074386,46.661363,5,اكثر من رائع 👏,قبل سنة,اكثر من رايع,positive
Riyadh,Al Yasmin,24.8074386,46.661363,5,Best waffles in Riyadh!! Must try. They do different flavored for each month! Delicious,قبل سنة,best waffles in riyadh must try they do different flavored for each month delicious,positive
Riyadh,Al Yasmin,24.8074386,46.661363,5,,قبل سنة,,positive
Riyadh,Al Yasmin,24.8074386,46.661363,1,"وافل كلاسيك ريحة البيض تطلع من اول ماتقترب منها ومع اول لقمة طعم البيض عالي جداً والقوام معجن وليس هش ولا كرسبي،  في طبقة سكر مكرمل خارجية لزيادة القرمشه مو ظابطة لأن العجينة نفسها معجنة.
نكهة الشهر وافل تشيزكيك فراولة  مالها علاقة بالتشيزكيك، الكريمة مافي طعم كريم تشيز ولافانيليا ولاليمون طعم كريمة خفق سادة فقط . قوام الوافل معجن لايوجد قرمشة ولاهش.
طريقة التغليف للسفري سيئة الكريمة لصقت في الأكياس.
مخيب للآمال لم اتوقع هذا المستوى من محل متخصص في الوافل فقط تجربة سيئة جداً خصوصا انه لايبيع الا هذا الصنف",قبل سنة,وافل كلاسيك ريحه البيض تطلع من اول ماتقترب منها ومع اول لقمه طعم البيض عالي جدا والقوام معجن وليس هش ولا كرسبي، في طبقه سكر مكرمل خارجيه لزياده القرمشه مو ظابطه لان العجينه نفسها معجنه نكهه الشهر وافل تشيزكيك فراوله مالها علاقه بالتشيزكيك، الكريمه مافي طعم كريم تشيز ولافانيليا ولاليمون طعم كريمه خفق ساده فقط قوام الوافل معجن لايوجد قرمشه ولاهش طريقه التغليف للسفري سييه الكريمه لصقت في الاكياس مخيب للامال لم اتوقع هذا المستوي من محل متخصص في الوافل فقط تجربه سييه جدا خصوصا انه لايبيع الا هذا الصنف,negative
Riyadh,Al Yasmin,24.8074386,46.661363,5,"الخدمة سريعه
الاسعار متوسطة
هوت تشوكلت ووافل كلاسيك ب٣٣
الهوت تشوكلت لذيذذذ عجبني مره
وافل كلاسيك يمييي
للاسف المكان صغير جدااا وطلبت سفري
-
رجعت مره ثانيه نجرب النكهات الجديدة احب ذا المكان واحب انتمائي له
وافل كريم بروليه
وافل الشهر تشيز وفراوله وليمون لذيذ وموزون والليمون عامل عمايلو😋😋
الماتشا عاديه مره
كلهم ب٦٥",تاريخ التعديل: قبل سنة,الخدمه سريعه الاسعار متوسطه هوت تشوكلت ووافل كلاسيك ب٣٣ الهوت تشوكلت لذيذذ عجبني مره وافل كلاسيك يميي للاسف المكان صغير جداا وطلبت سفري رجعت مره ثانيه نجرب النكهات الجديده احب ذا المكان واحب انتمايي له وافل كريم بروليه وافل الشهر تشيز وفراوله وليمون لذيذ وموزون والليمون عامل عمايلو الماتشا عاديه مره كلهم ب٦٥,positive
Riyadh,Al Yasmin,24.8074386,46.661363,5,"الف وافل ممكن تذوقه في الرياض 😋👍

جربت اغلب الحشوات 👌",قبل سنة,الف وافل ممكن تذوقه في الرياض جربت اغلب الحشوات,positive
Riyadh,Al Yasmin,24.8074386,46.661363,5,رااااائع,قبل سنة,راايع,positive
Riyadh,Al Yasmin,24.8074386,46.661363,5,"As a loyal customer and since they where a pop up and now when they open their shop, I will always say they have the best waffles in Riyadh.  Today I was lucky to try the flavor of the month which I guess it on their instagram page .  Delicious waffles , good coffee and a nice weather is what I need to start my day 😍.",قبل سنة,as a loyal customer and since they where a pop up and now when they open their shop i will always say they have the best waffles in riyadh today i was lucky to try the flavor of the month which i guess it on their instagram page delicious waffles good coffee and a nice weather is what i need to start my day 😍,positive
Riyadh,Al Yasmin,24.8074386,46.661363,5,يمي مره لذيذ نكهه الشهر هذا كانت شوكلت وكارميل بليز خلوها دايم مره تجنن 🥹🥹🥹🥹🥹🥹,قبل سنة,يمي مره لذيذ نكهه الشهر هذا كانت شوكلت وكارميل بليز خلوها دايم مره تجنن,positive
Riyadh,Al Yasmin,24.8074386,46.661363,5,مكان جميل ومرتب. بس زحمه في الليل حلو تجربته في النهار,قبل سنة,مكان جميل ومرتب بس زحمه في الليل حلو تجربته في النهار,positive
Riyadh,Al Yasmin,24.8074386,46.661363,4,"اممم ما أعرف من وين أبدأ
الكوفي جميل مرتب ونظيف ومنظم جدًا ماشاء الله حبيت ريحة المكان وتعاون الموظف يوم طلبت يقصر صوت الموسيقى ،، الوافل بالشكولاته الصدق توقعت ألذ من كذا لكن بجربه مره ثانيه بنكهه مختلفه اعطيه ٤/١٠
الوافل كريم بورليه كان ألذ من التشوكلت لكن نفس نوع العجين بالوافل ماحبيت طعمه للأسف ٦/١٠
كركديه مديني طعمه كان جدا لذيذ وحبيت إضافة الحبق فيه نكهه جدا لذيذه ١٠/١٠ ، القهوه طعمها سيئ كان طلبي فلات وايت لكن نفس نوع القهوه مرررره مستحيل أرجع أطلبه ،، ماشاء الله المكان زحمه مرتبه وتمشي بسرعه اهنيهم على المكان وترتيبهم",قبل سنة,امم ما اعرف من وين ابدا الكوفي جميل مرتب ونظيف ومنظم جدا ماشاء الله حبيت ريحه المكان وتعاون الموظف يوم طلبت يقصر صوت الموسيقي ،، الوافل بالشكولاته الصدق توقعت الذ من كذا لكن بجربه مره ثانيه بنكهه مختلفه اعطيه ٤ ١٠ الوافل كريم بورليه كان الذ من التشوكلت لكن نفس نوع العجين بالوافل ماحبيت طعمه للاسف ٦ ١٠ كركديه مديني طعمه كان جدا لذيذ وحبيت اضافه الحبق فيه نكهه جدا لذيذه ١٠ ١٠ ، القهوه طعمها سيي كان طلبي فلات وايت لكن نفس نوع القهوه مرره مستحيل ارجع اطلبه ،، ماشاء الله المكان زحمه مرتبه وتمشي بسرعه اهنيهم علي المكان وترتيبهم,positive
Riyadh,Al Yasmin,24.8074386,46.661363,5,ما اعرف صاحب المحل لكن واضح انسان ذوق ويحب التفاصيل جميلة جدا والوافل يستحق التجربة,قبل سنة,ما اعرف صاحب المحل لكن واضح انسان ذوق ويحب التفاصيل جميله جدا والوافل يستحق التجربه,positive
Riyadh,Al Yasmin,24.8074386,46.661363,5,"عجينه الوافل خيال ..👌🏻
اخذت الكريم بروليه حلو
اما نكهه الشهر ( تشوكلت مع سولتد كارمل ) طعمها زي الدانيت وسط",قبل سنة,عجينه الوافل خيال اخذت الكريم بروليه حلو اما نكهه الشهر تشوكلت مع سولتد كارمل طعمها زي الدانيت وسط,positive
Riyadh,Al Yasmin,24.8074386,46.661363,3,,قبل سنة,,neutral
Riyadh,Al Yasmin,24.8074386,46.661363,3,"المحل صغير نوعاً ما
اتوقعت الوافل الذ على مدح الناس
الفلات وايت ٧/١٠
والسيلفادور مولد دريب ممتازة ١٠/١٠
برضه جربنا كركدية مديني 👌🏼",قبل سنة,المحل صغير نوعا ما اتوقعت الوافل الذ علي مدح الناس الفلات وايت ٧ ١٠ والسيلفادور مولد دريب ممتازه ١٠ ١٠ برضه جربنا كركديه مديني,neutral
Riyadh,Al Yasmin,24.8074386,46.661363,5,,قبل سنة,,positive
Riyadh,Al Yasmin,24.8074386,46.661363,3,القهوه حلوه وموزونه والوافل حلو بس بارد مدري اذا المفروض يقدم كذا توقعته حار او دافي اقل شيء 😅 المكان صغير ومزدحم، الانتظار قالو لنا ٢٠د وفعلاً ٢٠د بالضبط 👍🏻,قبل سنة,القهوه حلوه وموزونه والوافل حلو بس بارد مدري اذا المفروض يقدم كذا توقعته حار او دافي اقل شيء المكان صغير ومزدحم، الانتظار قالو لنا ٢٠د وفعلا ٢٠د بالضبط,neutral
Riyadh,Al Yasmin,24.8074386,46.661363,1,,قبل سنة,,negative
Riyadh,Al Yasmin,24.8074386,46.661363,3,توقعته الذ بس عادي جدا,قبل سنة,توقعته الذ بس عادي جدا,neutral
Riyadh,Al Yasmin,24.8074386,46.661363,5,I just love their 🧇,قبل سنة,i just love their 🧇,positive
Riyadh,Al Yasmin,24.8074386,46.661363,5,لذيييذ ❤️❤️,قبل سنة,لذييذ,positive
Riyadh,Al Yasmin,24.8074386,46.661363,5,"خيااااال الذ وافل شوكلت والوافل نكهة الشهر وافل دبل شوكلت بالكارميل
القهوة ممتازة بس ياليت يكون الحليب ستاندر بس لذيذة والمحل أسعاره ممتازه الوافل يستاهل اكثرررر والقهوة رخيصه ولذيذة ليتكم تفتحون الصباااح 😍😍 ,, عبدالعزيز العتيبي  محترم وخدوووووم جداً",تاريخ التعديل: قبل سنة,خياال الذ وافل شوكلت والوافل نكهه الشهر وافل دبل شوكلت بالكارميل القهوه ممتازه بس ياليت يكون الحليب ستاندر بس لذيذه والمحل اسعاره ممتازه الوافل يستاهل اكثرر والقهوه رخيصه ولذيذه ليتكم تفتحون الصبااح عبدالعزيز العتيبي محترم وخدووم جدا,positive
Riyadh,Al Yasmin,24.8074386,46.661363,5,اختصار ذا المكان متخصصين بالوافل عندهم الكلاسك عليه مدح الساده و الكريم بروليه توه رجع من انقطاع فتره بس صراحه اجي اخذ من عندهم الايس كوفي دي و الكركديه كل منتجاتهم رايقه وجلسة المكان حلوه لايفوتكم,قبل سنة,اختصار ذا المكان متخصصين بالوافل عندهم الكلاسك عليه مدح الساده و الكريم بروليه توه رجع من انقطاع فتره بس صراحه اجي اخذ من عندهم الايس كوفي دي و الكركديه كل منتجاتهم رايقه وجلسه المكان حلوه لايفوتكم,positive
Riyadh,Al Yasmin,24.8074386,46.661363,3,,قبل سنة,,neutral
Riyadh,Al Yasmin,24.8074386,46.661363,4,وافل جميل و قهوه حلوه والمكان سعنون,قبل سنة,وافل جميل و قهوه حلوه والمكان سعنون,positive
Riyadh,Al Yasmin,24.8074386,46.661363,1,"التقييم بسبب سوء التنظيم و الخدمه من الموظف تمسك لاين لكن المحاسب كان يخدم بعشوائيه وكان هالموضوع مضايق اغلب اللي كانوا واقفين باللاين وبعد ماسالته يقول أنا وش دراني من الاول !!!
( ممكن يكون لي عوده إذا عرفوا الموظفين كيف يتعاملون مع الزباين و تنظيمهم )",قبل سنة,التقييم بسبب سوء التنظيم و الخدمه من الموظف تمسك لاين لكن المحاسب كان يخدم بعشواييه وكان هالموضوع مضايق اغلب اللي كانوا واقفين باللاين وبعد ماسالته يقول انا وش دراني من الاول ممكن يكون لي عوده اذا عرفوا الموظفين كيف يتعاملون مع الزباين و تنظيمهم,negative
Riyadh,Al Yasmin,24.8074386,46.661363,5,الكليجا وافل والكريم بروليه وافل مو بس تستحق التجربة إلا تستحق التكرار بعد! يُشكر الشيف عليها,قبل سنة,الكليجا وافل والكريم بروليه وافل مو بس تستحق التجربه الا تستحق التكرار بعد يشكر الشيف عليها,positive
Riyadh,Al Yasmin,24.8074386,46.661363,5,"وافل الكريم بروليه لذييييييذ💯💯💯
بس عندي نقطه المكان يحتاج تهويه",قبل سنة,وافل الكريم بروليه لذييذ بس عندي نقطه المكان يحتاج تهويه,positive
Riyadh,Al Yasmin,24.8074386,46.661363,5,,قبل سنة,,positive
Riyadh,Al Yasmin,24.8074386,46.661363,5,,قبل سنة,,positive
Riyadh,Al Yasmin,24.8074386,46.661363,5,"ما شاء الله تبارك الرحمن..

المكان رايق وهادي وملموم..
الخدمة سريعة مره..

طلبنا ثلاث أنواع وافل بروليه والكلاسيك ونكهة الشهر شوكولاته مع سولتد كراميل..
كلها لذيذة ما شاء الله

كذلك اخذنا فلات وايت وقهوة اليوم 👏🏻
وكانت موزونة 🫶🏻

أنصح به..
وأكرر الزيارة..",قبل سنة,ما شاء الله تبارك الرحمن المكان رايق وهادي وملموم الخدمه سريعه مره طلبنا ثلاث انواع وافل بروليه والكلاسيك ونكهه الشهر شوكولاته مع سولتد كراميل كلها لذيذه ما شاء الله كذلك اخذنا فلات وايت وقهوه اليوم وكانت موزونه انصح به واكرر الزياره,positive
Riyadh,Al Yasmin,24.8074386,46.661363,5,مره يمي جربت الكريم بورلية وجربت الشوكلت بالكراميل 💖,قبل سنة,مره يمي جربت الكريم بورليه وجربت الشوكلت بالكراميل,positive
Riyadh,Al Yasmin,24.8074386,46.661363,5,,قبل سنة,,positive
Riyadh,Al Yasmin,24.8074386,46.661363,3,المكان صغير ومزحوم والوالد لذيذ,قبل سنة,المكان صغير ومزحوم والوالد لذيذ,neutral
Riyadh,Al Yasmin,24.8074386,46.661363,5,,قبل سنة,,positive
Riyadh,Al Yasmin,24.8074386,46.661363,4,"اهلا ..

مريت المكان الصباح
كانت الخدمة سريعة
الاسعار مرتفعة

طلبت /
٢ بالكريمة بورلية / حلو طعمها بس احسه فارغ ما فيه نكهة قوية ، احس اللي فيها صوص لكن مو كريمة بورلية لكنهم راهين بالحشوة

١ كلاسيك / ناشفة شوي و قوية
١ كابتشينو / يغلب عليه الحليب

الموظفين متعاونين ، ضبطوا لي البوكس عشان ما تطيح و تنكب الحشوات

المواقف قليلة جدًا
المكان / صغير شوي فيه تقريبًا ٦ جلسات

عجبتني البوكسات مرةة

تجربة حلوه بس ما اكررها يعطيكم العافية 🌺",قبل سنة,اهلا مريت المكان الصباح كانت الخدمه سريعه الاسعار مرتفعه طلبت ٢ بالكريمه بورليه حلو طعمها بس احسه فارغ ما فيه نكهه قويه ، احس اللي فيها صوص لكن مو كريمه بورليه لكنهم راهين بالحشوه ١ كلاسيك ناشفه شوي و قويه ١ كابتشينو يغلب عليه الحليب الموظفين متعاونين ، ضبطوا لي البوكس عشان ما تطيح و تنكب الحشوات المواقف قليله جدا المكان صغير شوي فيه تقريبا ٦ جلسات عجبتني البوكسات مرهه تجربه حلوه بس ما اكررها يعطيكم العافيه,positive
Riyadh,Al Yasmin,24.8074386,46.661363,5,,قبل سنة,,positive
Riyadh,Al Yasmin,24.8074386,46.661363,3,"كانت تجربتي اخذت ٢ وافل واحد بروليه وثاني شوكلت
حجمها مناسب كبيره  عيبها الحشوه كثيييره خربت قرمشت الوافل
اخذت قهوه اليوم جميله 👍",قبل سنة,كانت تجربتي اخذت ٢ وافل واحد بروليه وثاني شوكلت حجمها مناسب كبيره عيبها الحشوه كثييره خربت قرمشت الوافل اخذت قهوه اليوم جميله,neutral
Riyadh,Al Yasmin,24.8074386,46.661363,1,الوافل حلو ٧/١٠ لكن المكان من جوا ضيق مره والموظفين مجمعين اخوياهم برا وصاير كأنه لاونج كمية فيب مو طبيعيه الواحد يجي يبي يشرب قهوة ويتحلى ويروق ولا جاي ياخذ له جرعة نيكوتين على الماشي؟؟ المنظر والموقف مقرررف طفشتونا,قبل سنة,الوافل حلو ٧ ١٠ لكن المكان من جوا ضيق مره والموظفين مجمعين اخوياهم برا وصاير كانه لاونج كميه فيب مو طبيعيه الواحد يجي يبي يشرب قهوه ويتحلي ويروق ولا جاي ياخذ له جرعه نيكوتين علي الماشي؟؟ المنظر والموقف مقررف طفشتونا,negative
Riyadh,Al Yasmin,24.8074386,46.661363,4,"اخيرا جربت الكريم بروليه
يمكن اكثر واحد عجبني",قبل سنة,اخيرا جربت الكريم بروليه يمكن اكثر واحد عجبني,positive
Riyadh,Al Yasmin,24.8074386,46.661363,5,وااففل لذيذ نكهه الشهر و كريم بورليه  و القهوه اليوم بارده منعششه تروق غصب 🥺🥹🥹😍,قبل سنة,وااففل لذيذ نكهه الشهر و كريم بورليه و القهوه اليوم بارده منعششه تروق غصب,positive
Riyadh,Al Yasmin,24.8074386,46.661363,5,القهوه لذيذه والحلى الذ والذذ ولكن يعيبه صغر المساحه ولاتوجد طاولات كثيره,قبل سنة,القهوه لذيذه والحلي الذ والذذ ولكن يعيبه صغر المساحه ولاتوجد طاولات كثيره,positive
Riyadh,Al Yasmin,24.8074386,46.661363,5,افضل فلوتد في الرياض,قبل سنة,افضل فلوتد في الرياض,positive
Riyadh,Al Yasmin,24.8074386,46.661363,5,افضل وافل ممكن تجربة والمميز كل شهر يكون في اضافةمبتكرة بس ملاحظتي على قهوة اليوم تحتاج اهتمام  ياليت يغيرونها من فترة اظن سلفادور واخر مرة رواندا بصراحة اقل من المستوى,قبل سنة,افضل وافل ممكن تجربه والمميز كل شهر يكون في اضافهمبتكره بس ملاحظتي علي قهوه اليوم تحتاج اهتمام ياليت يغيرونها من فتره اظن سلفادور واخر مره رواندا بصراحه اقل من المستوي,positive
Riyadh,Al Yasmin,24.8074386,46.661363,5,,قبل سنة,,positive
Riyadh,Al Yasmin,24.8074386,46.661363,5,"الذ وافل اكلته 🧇✨

تقريبا جربت أغلب الأنواع
بعضها اكلتها فريش وشي اخذته معي
طلباتي :
-وافل بروليه
-وافل نكهة الشهر كان بالتشوكليت وسولتد كراميل نسيت اسمه بالضبط بس لذيييييذ
-وافل دبل تشوكليت
-وافل كليجا
وطلبنا قهوة عادية ولاتيه فلوتد بدبس التمر لطيف 👍

المكان صغير يزدحم بسرعة فيطول الانتظار",قبل سنة,الذ وافل اكلته تقريبا جربت اغلب الانواع بعضها اكلتها فريش وشي اخذته معي طلباتي وافل بروليه وافل نكهه الشهر كان بالتشوكليت وسولتد كراميل نسيت اسمه بالضبط بس لذييذ وافل دبل تشوكليت وافل كليجا وطلبنا قهوه عاديه ولاتيه فلوتد بدبس التمر لطيف المكان صغير يزدحم بسرعه فيطول الانتظار,positive
Riyadh,Al Yasmin,24.8074386,46.661363,4,,قبل سنة,,positive
Riyadh,Al Yasmin,24.8074386,46.661363,4,"ما شاء الله الوافل لذيذ بس عيبه الزحمه 😩😩
أنا من عشاقه 😍😍",قبل سنة,ما شاء الله الوافل لذيذ بس عيبه الزحمه انا من عشاقه,positive
Riyadh,Al Yasmin,24.8074386,46.661363,5,النكهات غريبه ومتجدده، المكان رهيب بس اصغر من المتوقع ماشاءالله زحمه وخلطة الوافر لذيذه تستحق التجربه,قبل سنة,النكهات غريبه ومتجدده، المكان رهيب بس اصغر من المتوقع ماشاءالله زحمه وخلطه الوافر لذيذه تستحق التجربه,positive
Riyadh,Al Yasmin,24.8074386,46.661363,2,"اول زيارة للمكان زرناه صباح ٥ شوال هادي وبدون موسيقى ومو مره زحمه، اخذنا ٣ وافل 🧇 واحد بالكريم بروليه ٢٣﷼ بس مع التغليف حقهم حظينا باحلى وافل ساده لان اغلبه بالكيس واخذنا وافل(نكهة الشهر) تشوكليت مع سولتد كارميل ٢٣﷼ وبسبب التغليف اغلب الشوكلاتة بالكيس، والصدق لا يعقل ان تغليف الوافل المحلي ازين من السفري فياليت يهتمون بالتغليف اكثر الكيس كبيره على نتفة وافل والوافله تتخبط يمين يسار لين بالنهاية تصير ساده، اما عن تقييم الوافل الصدق ما كان لذيذ والمنتج ككل مقابل السعر يعتبر مرتفع جدًا خصوصًا ان ما فيه تكلف لا بالتغليف ولا بالكيس عقب هالتجربه ما افكر ارجع له، نجمتين ""عشان المكان فقط"" وحتى الموظفين غريبين يجي عند مكان الحساب وتقولين له طلبك ويسحب عليك! ثم يجي الثاني ويسوي نفس الحركة غريبين بصراحه، ما اكرر التجربه وموفقين..",قبل سنة,اول زياره للمكان زرناه صباح ٥ شوال هادي وبدون موسيقي ومو مره زحمه، اخذنا ٣ وافل واحد بالكريم بروليه ٢٣ بس مع التغليف حقهم حظينا باحلي وافل ساده لان اغلبه بالكيس واخذنا وافل نكهه الشهر تشوكليت مع سولتد كارميل ٢٣ وبسبب التغليف اغلب الشوكلاته بالكيس، والصدق لا يعقل ان تغليف الوافل المحلي ازين من السفري فياليت يهتمون بالتغليف اكثر الكيس كبيره علي نتفه وافل والوافله تتخبط يمين يسار لين بالنهايه تصير ساده، اما عن تقييم الوافل الصدق ما كان لذيذ والمنتج ككل مقابل السعر يعتبر مرتفع جدا خصوصا ان ما فيه تكلف لا بالتغليف ولا بالكيس عقب هالتجربه ما افكر ارجع له، نجمتين عشان المكان فقط وحتي الموظفين غريبين يجي عند مكان الحساب وتقولين له طلبك ويسحب عليك ثم يجي الثاني ويسوي نفس الحركه غريبين بصراحه، ما اكرر التجربه وموفقين,negative
Riyadh,Al Yasmin,24.8074386,46.661363,4,الكركديه يفوووووووز فيه طعم حبق ونعناع منعش الوافل عادي,قبل سنة,الكركديه يفووز فيه طعم حبق ونعناع منعش الوافل عادي,positive
Riyadh,Al Yasmin,24.8074386,46.661363,5,"نكهة الشهر ( اومبا لومبا ) 5/5، فريش, خفيفه وموزونه حلاوتها. لذيذه 👍🏻

المكان ضيق ومزدحم والجلسات قليله",قبل سنة,نكهه الشهر اومبا لومبا 5 5، فريش خفيفه وموزونه حلاوتها لذيذه المكان ضيق ومزدحم والجلسات قليله,positive
Riyadh,Al Yasmin,24.8074386,46.661363,5,الوافل نكهاته غريبة ولذيذة القهوه بعد لذيذه تقريبا كل شهر فيه نكهه للوافل جديده والمكان صغير كيوت مره كانه طابع اوربي اكثر شي حلو وارجع له👍🏻🤍,قبل سنة,الوافل نكهاته غريبه ولذيذه القهوه بعد لذيذه تقريبا كل شهر فيه نكهه للوافل جديده والمكان صغير كيوت مره كانه طابع اوربي اكثر شي حلو وارجع له,positive
Riyadh,Al Yasmin,24.8074386,46.661363,5,"مميزين بفكرة كل شهر نكهة

أنا جربت نكهة شهر مارس عبارة عن وافل مخلوطة بالكنافة ومحشية مانجو وباشن فروت وكاسترد وزعفران، جدًا جدًا لذييذة

فلات وايت ما أعجبني كان حامض مرة

المكان ضيق فما كان مريح، وبحكم انه ضيق ما لقينا مكان نصلي بلشنا شوي

انصح تجرّبونه بس تاخذونه سفري",قبل سنة,مميزين بفكره كل شهر نكهه انا جربت نكهه شهر مارس عباره عن وافل مخلوطه بالكنافه ومحشيه مانجو وباشن فروت وكاسترد وزعفران، جدا جدا لذييذه فلات وايت ما اعجبني كان حامض مره المكان ضيق فما كان مريح، وبحكم انه ضيق ما لقينا مكان نصلي بلشنا شوي انصح تجربونه بس تاخذونه سفري,positive
Riyadh,Al Yasmin,24.8074386,46.661363,4,"وافل الكريم بروليه لذييييذ 😋،
ودي لو تحلوا موضوع الطلبات الtake away وصل الوافل بشكل غير مرتب للأسف ولا يشهي شكله، عطاني ياهم فوق بعض مايلين ذابت الكريمة",قبل سنة,وافل الكريم بروليه لذييذ ، ودي لو تحلوا موضوع الطلبات الtake away وصل الوافل بشكل غير مرتب للاسف ولا يشهي شكله، عطاني ياهم فوق بعض مايلين ذابت الكريمه,positive
Riyadh,Al Yasmin,24.8074386,46.661363,4,,قبل سنة,,positive
Riyadh,Al Yasmin,24.8074386,46.661363,2,تسلم يدينكم عالشغل المرتب والاحترافي ، تعامل الطاقم رائع ، جربت قبل رمضان الكريم بروليه كانت لذيذة والتشوكلت كانت عادية ، واليوم جربت الدبل تشوكلت وكانت لا بأس كنا متأملين بتشوكلت كثير فيها ، شكراً 🙏🏼,قبل سنة,تسلم يدينكم عالشغل المرتب والاحترافي ، تعامل الطاقم رايع ، جربت قبل رمضان الكريم بروليه كانت لذيذه والتشوكلت كانت عاديه ، واليوم جربت الدبل تشوكلت وكانت لا باس كنا متاملين بتشوكلت كثير فيها ، شكرا,negative
Riyadh,Al Yasmin,24.8074386,46.661363,5,,قبل سنة,,positive
Riyadh,Al Yasmin,24.8074386,46.661363,3,"القهوة لذيذة جربت فلوتيد لاتيه

قد جربت الوافل الكلاسيك لذيذ
اليوم جربت الكريم بروليه و نكهة الشهر الشوكلاتة بالدولتشي

نكهة الزعتر البري في مربى التوت شالت الريفرنش اللي دايم نلاقيها في التوت الاحمر
و حسيت الحشوة مرة كبيرة.. غطت على الوافل

-

بالنسبة لنكهة الشهر الدولتشي مع الشوكلاتة
معليش بس حسيت تخبيص نكهات فوق بعض
ما قدرت اذوق شي😭
حسيت قطعة الوافل ما تتحمل هذي الكمية

بشكل عام حبيت فكرة النكهات وكذا و حتى نقطة نكهة الشهر",قبل سنة,القهوه لذيذه جربت فلوتيد لاتيه قد جربت الوافل الكلاسيك لذيذ اليوم جربت الكريم بروليه و نكهه الشهر الشوكلاته بالدولتشي نكهه الزعتر البري في مربي التوت شالت الريفرنش اللي دايم نلاقيها في التوت الاحمر و حسيت الحشوه مره كبيره غطت علي الوافل بالنسبه لنكهه الشهر الدولتشي مع الشوكلاته معليش بس حسيت تخبيص نكهات فوق بعض ما قدرت اذوق شي حسيت قطعه الوافل ما تتحمل هذي الكميه بشكل عام حبيت فكره النكهات وكذا و حتي نقطه نكهه الشهر,neutral
Riyadh,Al Yasmin,24.8074386,46.661363,5,"A new and wonderful experience. The waffle is fresh, light and fluffy. I also liked the variety of fillings and the presentation method is very nice. Good luck to them",قبل سنة,a new and wonderful experience the waffle is fresh light and fluffy i also liked the variety of fillings and the presentation method is very nice good luck to them,positive
Riyadh,Al Yasmin,24.8074386,46.661363,5,"المكان صغير مافيه جلسات كثيرة.
الوافل لا يعلى عليه ماشاءالله جدًا لذيذ ومتعوب عليه، وفكرة نكهة الشهر ذكية مره وتجذب الناس وتحمسهم يرجعون👍.
القهوة لابأس بها لكن الهوت تشوكلت.",تاريخ التعديل: قبل سنة,المكان صغير مافيه جلسات كثيره الوافل لا يعلي عليه ماشاءالله جدا لذيذ ومتعوب عليه، وفكره نكهه الشهر ذكيه مره وتجذب الناس وتحمسهم يرجعون القهوه لاباس بها لكن الهوت تشوكلت,positive
Riyadh,Al Yasmin,24.8074386,46.661363,4,"الوافل لذيذ لكن الشوكلاتة جودتها مو مره جيدة لو استخدم جالسكي او بلجيكي كان الطعم حيكون الذ

الطلب كان نكهه الشهر اومبا لومبا",قبل سنة,الوافل لذيذ لكن الشوكلاته جودتها مو مره جيده لو استخدم جالسكي او بلجيكي كان الطعم حيكون الذ الطلب كان نكهه الشهر اومبا لومبا,positive
Riyadh,Al Yasmin,24.8074386,46.661363,4,"أنصح به لمحبي الوافل. جربت نكهتين بس
عندهم 5 نكهات وحده منهم كل شهر تتغير.
المكان ضيق لأنه عبارة عن محل فتحة واحدة نص المحل كاونتر الخدمة والنصف الثاني جلسات.
ما فيه جلسات خارجية.

مريتهم أمس الخميس وكان زحمة وأتوقع بسبب تأخير تجهيز الوافل لكن وأنا جالس لاحظت شوي يزدحم المكان وشوي يكون فاضي ما تستمر الزحمة طوال الوقت.
لكن لو برجع له مره ثانية بأخذه سفري.",قبل سنة,انصح به لمحبي الوافل جربت نكهتين بس عندهم 5 نكهات وحده منهم كل شهر تتغير المكان ضيق لانه عباره عن محل فتحه واحده نص المحل كاونتر الخدمه والنصف الثاني جلسات ما فيه جلسات خارجيه مريتهم امس الخميس وكان زحمه واتوقع بسبب تاخير تجهيز الوافل لكن وانا جالس لاحظت شوي يزدحم المكان وشوي يكون فاضي ما تستمر الزحمه طوال الوقت لكن لو برجع له مره ثانيه باخذه سفري,positive
Riyadh,Al Yasmin,24.8074386,46.661363,5,,قبل سنة,,positive
Riyadh,Al Yasmin,24.8074386,46.661363,5,لذيذ وواعد،، وبيفتح المجال لهذا البزنس بالانتشار.,قبل سنة,لذيذ وواعد،، وبيفتح المجال لهذا البزنس بالانتشار,positive
Riyadh,Al Yasmin,24.8074386,46.661363,5,جربت وافل أومبا لومبا اعجبني مره خصوصاً انه مملح⭐️❤️‍🔥، الكلاسيك عادي، القهوة برضوا كانت حلوة، على ان المكان كان مزدحم نوعاً ما لكن ما تأخر طلبي ابداً وتعاملهم كان جميل🤍 شكراً لكم,قبل سنة,جربت وافل اومبا لومبا اعجبني مره خصوصا انه مملح ، الكلاسيك عادي، القهوه برضوا كانت حلوه، علي ان المكان كان مزدحم نوعا ما لكن ما تاخر طلبي ابدا وتعاملهم كان جميل شكرا لكم,positive
